movieId,title,genres,ratings,year
3740,She's Dating the Gangster,Comedy,4,2012
3741,Three Words to Forever,Drama,5,2009
3742,Love You to the Stars and Back,Thriller,9,2007
3743,The Breakup Playlist,Sci-Fi,10,2008
3744,The Healing,Fantasy,2,2010
3745,Kimmy Dora,Horror,10,2004
3746,Suddenly It's Magic,Action,9,2006
3747,Close to You,Horror,1,2011
3748,Suddenly It's Magic,Comedy,5,2003
3749,She's the One,Action,7,2004
3750,Suddenly It's Magic,Drama,1,2007
3751,The Breakup Playlist,Fantasy,2,2007
3752,No Other Woman,Thriller,4,2004
3753,No Other Woman,Thriller,3,2005
3754,The Girl in the Orange Dress,Comedy,2,2002
3755,She's the One,Sci-Fi,10,2003
3756,Seven Sundays,Action,6,2006
3757,Kimmy Dora,Fantasy,9,2003
3758,No Other Woman,Action,5,2006
3759,You're Still The One,Romance,8,2011
3760,It Takes a Man and a Woman,Fantasy,4,2006
3761,Can't Help Falling In Love,Drama,2,2004
3762,Sukob,Action,10,2011
3763,Everyday I Love You,Romance,6,2007
3764,You Changed My Life,Horror,9,2010
3765,Alone/Together,Sci-Fi,7,2005
3766,Seven Sundays,Sci-Fi,6,2003
3767,You're Still The One,Comedy,9,2008
3768,Four Sisters and a Wedding,Drama,5,2002
3769,Miss Granny,Thriller,2,2009
3770,Feng Shui,Action,4,2009
3771,Till I Met You,Thriller,7,2010
3772,The Healing,Action,5,2011
3773,The Breakup Playlist,Action,5,2010
3774,Alone/Together,Horror,10,2012
3775,The Healing,Sci-Fi,2,2004
3776,Ang Tanging Ina,Fantasy,6,2009
3777,A Very Special Love,Action,4,2009
3778,Dekada '70,Thriller,1,2012
3779,Close to You,Romance,9,2005
3780,My Big Love,Sci-Fi,1,2002
3781,A Second Chance,Horror,5,2012
3782,One More Chance,Comedy,10,2006
3783,Close to You,Horror,5,2002
3784,Alone/Together,Thriller,5,2009
3785,She's the One,Sci-Fi,7,2006
3786,A Second Chance,Drama,6,2012
3787,A Second Chance,Comedy,7,2012
3788,The Achy Breaky Hearts,Romance,2,2002
3789,The Hows of Us,Thriller,4,2012
3790,The Healing,Thriller,10,2005
3791,Barcelona: A Love Untold,Comedy,1,2003
3792,Miss Granny,Comedy,1,2002
3793,In My Life,Drama,9,2009
3794,Three Words to Forever,Drama,6,2011
3795,Sukob,Comedy,7,2012
3796,Starting Over Again,Thriller,9,2009
3797,The Breakup Playlist,Horror,9,2009
3798,Bride for Rent,Comedy,9,2003
3799,Exes Baggage,Drama,5,2011
3800,Bride for Rent,Sci-Fi,2,2007
3801,She's Dating the Gangster,Romance,2,2010
3802,Everyday I Love You,Thriller,1,2005
3803,Crazy Beautiful You,Action,7,2011
3804,Seven Sundays,Action,7,2008
3805,It Takes a Man and a Woman,Action,2,2011
3806,She's Dating the Gangster,Drama,3,2012
3807,The Mistress,Romance,8,2002
3808,No Other Woman,Thriller,5,2002
3809,Close to You,Drama,6,2010
3810,Three Words to Forever,Drama,5,2006
3811,You Changed My Life,Comedy,4,2007
3812,You Changed My Life,Action,1,2006
3813,The Love Affair,Horror,6,2006
3814,My Big Love,Romance,9,2003
3815,Kung Fu Divas,Thriller,9,2008
3816,The Love Affair,Fantasy,8,2007
3817,Exes Baggage,Comedy,1,2010
3818,Kimmy Dora,Sci-Fi,4,2012
3819,Sisterakas,Romance,9,2004
3820,Ang Tanging Ina,Sci-Fi,8,2012
3821,Miss Granny,Romance,4,2009
3822,Kasal Kasali Kasalo,Drama,7,2008
3823,Ang Tanging Ina,Sci-Fi,8,2012
3824,The Girl in the Orange Dress,Romance,8,2009
3825,She's Dating the Gangster,Thriller,2,2009
3826,The Healing,Horror,4,2003
3827,Everything About Her,Comedy,4,2009
3828,Four Sisters and a Wedding,Drama,6,2011
3829,The Hows of Us,Drama,1,2010
3830,You're Still The One,Action,5,2003
3831,My Amnesia Girl,Romance,2,2012
3832,She's the One,Thriller,2,2009
3833,All About Love,Thriller,5,2005
3834,Crazy Beautiful You,Romance,1,2004
3835,The Mistress,Action,3,2011
3836,Feng Shui,Thriller,9,2008
3837,My Amnesia Girl,Drama,3,2010
3838,You're Still The One,Action,6,2007
3839,The Love Affair,Action,8,2005
3840,Here Comes the Bride,Drama,9,2004
3841,Can't Help Falling In Love,Horror,9,2012
3842,Can't Help Falling In Love,Fantasy,4,2010
3843,Close to You,Drama,5,2010
3844,Exes Baggage,Comedy,8,2008
3845,My Amnesia Girl,Comedy,9,2011
3846,Four Sisters and a Wedding,Sci-Fi,10,2012
3847,The Achy Breaky Hearts,Fantasy,1,2009
3848,Kung Fu Divas,Drama,5,2002
3849,Dekada '70,Sci-Fi,4,2003
3850,Four Sisters and a Wedding,Horror,7,2005
3851,Sisterakas,Romance,10,2011
3852,No Other Woman,Thriller,4,2002
3853,A Second Chance,Thriller,4,2011
3854,Four Sisters and a Wedding,Action,1,2006
3855,My Big Love,Fantasy,1,2005
3856,Kasal Kasali Kasalo,Thriller,9,2004
3857,Three Words to Forever,Action,7,2003
3858,Three Words to Forever,Thriller,9,2003
3859,Can't Help Falling In Love,Romance,6,2003
3860,You Changed My Life,Romance,9,2005
3861,Suddenly It's Magic,Romance,8,2006
3862,Here Comes the Bride,Horror,7,2004
3863,In My Life,Drama,3,2009
3864,Crazy Beautiful You,Horror,3,2005
3865,Here Comes the Bride,Comedy,7,2008
3866,Bride for Rent,Comedy,8,2002
3867,The Breakup Playlist,Horror,5,2005
3868,Feng Shui,Sci-Fi,7,2007
3869,In My Life,Sci-Fi,6,2004
3870,You're Still The One,Fantasy,10,2004
3871,Ex with Benefits,Drama,3,2005
3872,Kimmy Dora,Fantasy,5,2002
3873,A Second Chance,Horror,3,2002
3874,Close to You,Romance,4,2011
3875,Everyday I Love You,Horror,10,2005
3876,My Ex and Whys,Action,2,2008
3877,She's Dating the Gangster,Fantasy,4,2007
3878,No Other Woman,Horror,10,2005
3879,Sukob,Comedy,1,2003
3880,My Big Love,Comedy,8,2006
3881,In My Life,Fantasy,6,2011
3882,Sukob,Thriller,3,2010
3883,The Achy Breaky Hearts,Sci-Fi,9,2010
3884,The Mistress,Thriller,3,2004
3885,No Other Woman,Comedy,7,2006
3886,The Mistress,Action,7,2006
3887,Praybeyt Benjamin,Comedy,6,2006
3888,Feng Shui,Thriller,2,2004
3889,The Breakup Playlist,Sci-Fi,9,2003
3890,The Unmarried Wife,Romance,7,2010
3891,Dekada '70,Thriller,7,2005
3892,Starting Over Again,Drama,7,2007
3893,Ang Tanging Ina,Fantasy,4,2007
3894,In My Life,Sci-Fi,2,2006
3895,Kung Fu Divas,Drama,2,2002
3896,The Love Affair,Fantasy,9,2010
3897,Tanging Yaman,Horror,1,2005
3898,Ex with Benefits,Action,4,2007
3899,Miss Granny,Action,9,2012
3900,One More Chance,Horror,2,2012
3901,You're Still The One,Action,9,2005
3902,Tanging Yaman,Comedy,3,2007
3903,Alone/Together,Romance,6,2004
3904,The Girl in the Orange Dress,Fantasy,10,2008
3905,Seven Sundays,Sci-Fi,6,2002
3906,Kung Fu Divas,Fantasy,9,2012
3907,Here Comes the Bride,Thriller,1,2008
3908,Bride for Rent,Comedy,2,2008
3909,A Second Chance,Sci-Fi,2,2005
3910,The Achy Breaky Hearts,Romance,7,2007
3911,Starting Over Again,Romance,8,2005
3912,In My Life,Fantasy,7,2010
3913,The Mistress,Sci-Fi,1,2005
3914,All About Love,Action,10,2006
3915,It Takes a Man and a Woman,Fantasy,1,2010
3916,Feng Shui,Action,8,2002
3917,Everyday I Love You,Drama,3,2002
3918,Ang Tanging Ina,Romance,9,2011
3919,My Big Love,Romance,2,2004
3920,Love You to the Stars and Back,Drama,1,2003
3921,The Healing,Action,6,2003
3922,Kung Fu Divas,Fantasy,8,2004
3923,Everything About Her,Horror,3,2005
3924,The Girl in the Orange Dress,Sci-Fi,1,2004
3925,She's Dating the Gangster,Thriller,1,2010
3926,Sukob,Horror,9,2003
3927,Feng Shui,Comedy,2,2007
3928,Exes Baggage,Thriller,4,2009
3929,A Very Special Love,Drama,4,2005
3930,A Very Special Love,Drama,9,2009
3931,The Love Affair,Horror,3,2003
3932,Seven Sundays,Sci-Fi,3,2008
3933,Starting Over Again,Fantasy,9,2007
3934,Miss Granny,Romance,5,2005
3935,Bride for Rent,Drama,10,2012
3936,Miss Granny,Comedy,4,2011
3937,Ang Tanging Ina,Action,5,2005
3938,Seven Sundays,Sci-Fi,5,2010
3939,The Achy Breaky Hearts,Romance,8,2005
3940,Ex with Benefits,Horror,10,2006
3941,Four Sisters and a Wedding,Comedy,9,2004
3942,The Love Affair,Thriller,5,2002
3943,The Unmarried Wife,Thriller,8,2006
3944,Close to You,Action,5,2010
3945,The Hows of Us,Romance,1,2012
3946,You're Still The One,Sci-Fi,2,2009
3947,Ang Tanging Ina,Drama,6,2009
3948,Everyday I Love You,Drama,9,2008
3949,Bride for Rent,Sci-Fi,6,2005
3950,Dekada '70,Comedy,7,2007
3951,She's Dating the Gangster,Comedy,8,2006
3952,Dekada '70,Fantasy,3,2003
3953,Bride for Rent,Romance,2,2010
3954,It Takes a Man and a Woman,Romance,2,2012
3955,Love You to the Stars and Back,Action,5,2010
3956,The Love Affair,Romance,3,2010
3957,All About Love,Comedy,4,2005
3958,Kimmy Dora,Romance,10,2005
3959,Tanging Yaman,Sci-Fi,1,2011
3960,The Hows of Us,Comedy,8,2003
3961,The Hows of Us,Thriller,5,2007
3962,Praybeyt Benjamin,Drama,3,2010
3963,My Amnesia Girl,Sci-Fi,8,2011
3964,Suddenly It's Magic,Comedy,9,2012
3965,The Girl in the Orange Dress,Action,5,2004
3966,Seven Sundays,Horror,2,2006
3967,Four Sisters and a Wedding,Romance,6,2005
3968,My Big Love,Thriller,1,2009
3969,Dekada '70,Drama,10,2003
3970,Kung Fu Divas,Drama,6,2002
3971,The Girl in the Orange Dress,Fantasy,10,2004
3972,My Amnesia Girl,Comedy,3,2012
3973,The Unmarried Wife,Sci-Fi,8,2004
3974,My Amnesia Girl,Romance,5,2006
3975,The Girl in the Orange Dress,Action,5,2011
3976,Feng Shui,Sci-Fi,2,2006
3977,Four Sisters and a Wedding,Romance,8,2005
3978,The Achy Breaky Hearts,Comedy,8,2009
3979,The Breakup Playlist,Horror,10,2004
3980,The Unmarried Wife,Comedy,8,2007
3981,Alone/Together,Drama,9,2003
3982,One More Chance,Thriller,3,2009
3983,Miss Granny,Romance,3,2012
3984,A Second Chance,Horror,10,2008
3985,You Changed My Life,Sci-Fi,4,2003
3986,My Amnesia Girl,Sci-Fi,5,2004
3987,You're Still The One,Fantasy,9,2006
3988,Sukob,Horror,6,2012
3989,Tanging Yaman,Fantasy,9,2011
3990,Feng Shui,Fantasy,3,2002
3991,Tanging Yaman,Comedy,7,2012
3992,Kimmy Dora,Thriller,6,2006
3993,You're Still The One,Action,9,2010
3994,Till I Met You,Romance,1,2010
3995,Dekada '70,Action,6,2010
3996,Three Words to Forever,Comedy,1,2006
3997,Till I Met You,Comedy,4,2010
3998,Bride for Rent,Romance,5,2008
3999,Dekada '70,Fantasy,1,2007
4000,Dekada '70,Fantasy,4,2005
4001,It Takes a Man and a Woman,Drama,6,2006
4002,Till I Met You,Action,10,2006
4003,You Changed My Life,Horror,9,2010
4004,The Mistress,Sci-Fi,7,2002
4005,The Achy Breaky Hearts,Comedy,4,2003
4006,Feng Shui,Action,9,2007
4007,Bride for Rent,Thriller,8,2006
4008,Love You to the Stars and Back,Thriller,4,2011
4009,The Mistress,Romance,10,2006
4010,Praybeyt Benjamin,Thriller,8,2007
4011,Here Comes the Bride,Action,5,2003
4012,The Love Affair,Action,8,2010
4013,You're Still The One,Comedy,3,2008
4014,The Hows of Us,Romance,7,2008
4015,The Hows of Us,Romance,2,2012
4016,Kimmy Dora,Thriller,2,2009
4017,The Girl in the Orange Dress,Sci-Fi,7,2003
4018,Bride for Rent,Drama,7,2010
4019,Kimmy Dora,Comedy,10,2002
4020,One More Chance,Horror,9,2008
4021,My Big Love,Drama,2,2003
4022,Sukob,Sci-Fi,2,2002
4023,She's the One,Action,10,2008
4024,You Changed My Life,Sci-Fi,2,2010
4025,Here Comes the Bride,Drama,5,2004
4026,Three Words to Forever,Drama,4,2006
4027,Ex with Benefits,Comedy,4,2010
4028,The Girl in the Orange Dress,Sci-Fi,2,2004
4029,Ang Tanging Ina,Action,4,2003
4030,Can't Help Falling In Love,Horror,4,2003
4031,Four Sisters and a Wedding,Thriller,5,2002
4032,The Love Affair,Action,1,2004
4033,She's Dating the Gangster,Romance,6,2006
4034,Feng Shui,Action,8,2012
4035,Ang Tanging Ina,Romance,4,2004
4036,All About Love,Drama,8,2007
4037,Kimmy Dora,Fantasy,10,2008
4038,My Amnesia Girl,Horror,8,2006
4039,Starting Over Again,Fantasy,3,2008
4040,The Love Affair,Horror,5,2006
4041,Tanging Yaman,Thriller,2,2010
4042,Ang Tanging Ina,Thriller,9,2004
4043,Starting Over Again,Drama,8,2006
4044,My Big Love,Sci-Fi,3,2012
4045,Praybeyt Benjamin,Romance,7,2008
4046,Sisterakas,Fantasy,7,2007
4047,In My Life,Action,2,2011
4048,Barcelona: A Love Untold,Sci-Fi,2,2012
4049,Tanging Yaman,Comedy,5,2005
4050,No Other Woman,Fantasy,2,2002
4051,It Takes a Man and a Woman,Romance,4,2006
4052,Seven Sundays,Romance,10,2012
4053,The Mistress,Thriller,9,2004
4054,Bride for Rent,Thriller,7,2012
4055,Three Words to Forever,Thriller,4,2004
4056,Feng Shui,Comedy,3,2011
4057,A Second Chance,Romance,1,2012
4058,Barcelona: A Love Untold,Sci-Fi,3,2010
4059,Can't Help Falling In Love,Action,7,2008
4060,Love You to the Stars and Back,Action,4,2002
4061,It Takes a Man and a Woman,Drama,2,2011
4062,A Second Chance,Thriller,5,2010
4063,Bride for Rent,Thriller,9,2008
4064,A Second Chance,Sci-Fi,6,2003
4065,The Girl in the Orange Dress,Romance,6,2006
4066,Ex with Benefits,Thriller,9,2012
4067,Everything About Her,Action,3,2007
4068,Kimmy Dora,Action,1,2012
4069,You're Still The One,Fantasy,1,2003
4070,My Amnesia Girl,Romance,10,2005
4071,Four Sisters and a Wedding,Romance,6,2004
4072,The Achy Breaky Hearts,Sci-Fi,6,2002
4073,Barcelona: A Love Untold,Horror,5,2011
4074,She's Dating the Gangster,Romance,7,2011
4075,Close to You,Drama,3,2011
4076,Kimmy Dora,Fantasy,6,2011
4077,Here Comes the Bride,Drama,8,2002
4078,Kung Fu Divas,Sci-Fi,8,2003
4079,Sisterakas,Romance,3,2011
4080,You're Still The One,Fantasy,1,2009
4081,The Hows of Us,Drama,3,2011
4082,A Very Special Love,Romance,6,2011
4083,Here Comes the Bride,Action,7,2006
4084,Three Words to Forever,Romance,2,2008
4085,In My Life,Sci-Fi,6,2002
4086,All About Love,Fantasy,6,2009
4087,Tanging Yaman,Comedy,8,2008
4088,My Big Love,Horror,5,2008
4089,The Unmarried Wife,Horror,3,2003
4090,Ang Tanging Ina,Action,2,2008
4091,A Very Special Love,Fantasy,3,2005
4092,She's Dating the Gangster,Thriller,2,2007
4093,Kung Fu Divas,Thriller,5,2008
4094,Ang Tanging Ina,Romance,8,2007
4095,Close to You,Comedy,6,2002
4096,Exes Baggage,Sci-Fi,2,2003
4097,A Very Special Love,Horror,8,2005
4098,Ex with Benefits,Horror,9,2005
4099,Everything About Her,Thriller,4,2008
4100,Exes Baggage,Thriller,10,2010
4101,She's the One,Horror,10,2005
4102,The Unmarried Wife,Fantasy,1,2003
4103,My Big Love,Fantasy,5,2009
4104,Feng Shui,Drama,1,2011
4105,Love You to the Stars and Back,Fantasy,5,2012
4106,In My Life,Romance,4,2005
4107,She's the One,Comedy,5,2012
4108,She's Dating the Gangster,Action,10,2002
4109,Barcelona: A Love Untold,Action,5,2009
4110,Bride for Rent,Horror,4,2005
4111,The Breakup Playlist,Romance,3,2006
4112,The Love Affair,Sci-Fi,8,2004
4113,Feng Shui,Romance,4,2004
4114,Sukob,Romance,7,2008
4115,Exes Baggage,Fantasy,6,2002
4116,It Takes a Man and a Woman,Fantasy,4,2006
4117,You Changed My Life,Horror,8,2004
4118,The Achy Breaky Hearts,Fantasy,10,2010
4119,She's Dating the Gangster,Sci-Fi,9,2004
4120,The Unmarried Wife,Romance,6,2004
4121,She's the One,Fantasy,10,2010
4122,Everything About Her,Sci-Fi,9,2008
4123,Everything About Her,Action,10,2006
4124,Kasal Kasali Kasalo,Fantasy,4,2005
4125,The Girl in the Orange Dress,Romance,7,2009
4126,In My Life,Sci-Fi,10,2002
4127,My Amnesia Girl,Sci-Fi,5,2003
4128,The Love Affair,Fantasy,8,2004
4129,Everyday I Love You,Sci-Fi,3,2006
4130,Ex with Benefits,Romance,9,2007
4131,Four Sisters and a Wedding,Fantasy,4,2012
4132,All About Love,Action,1,2004
4133,Praybeyt Benjamin,Horror,5,2004
4134,Four Sisters and a Wedding,Fantasy,10,2012
4135,All About Love,Horror,5,2009
4136,A Second Chance,Horror,3,2006
4137,The Hows of Us,Thriller,4,2010
4138,Everyday I Love You,Romance,3,2007
4139,You Changed My Life,Sci-Fi,10,2008
4140,My Amnesia Girl,Comedy,1,2010
4141,Alone/Together,Fantasy,6,2002
4142,Everything About Her,Fantasy,10,2006
4143,A Second Chance,Romance,1,2004
4144,My Big Love,Romance,5,2006
4145,Ang Tanging Ina,Horror,6,2011
4146,Miss Granny,Fantasy,5,2002
4147,Ex with Benefits,Thriller,10,2008
4148,Miss Granny,Fantasy,8,2003
4149,The Love Affair,Romance,7,2004
4150,Everything About Her,Fantasy,8,2008
4151,The Unmarried Wife,Sci-Fi,2,2011
4152,Close to You,Romance,2,2003
4153,All About Love,Horror,9,2009
4154,Crazy Beautiful You,Fantasy,7,2012
4155,Dekada '70,Romance,1,2004
4156,It Takes a Man and a Woman,Comedy,2,2012
4157,The Healing,Fantasy,10,2011
4158,The Mistress,Comedy,5,2006
4159,Till I Met You,Sci-Fi,1,2003
4160,All About Love,Romance,4,2004
4161,She's Dating the Gangster,Thriller,10,2010
4162,The Hows of Us,Horror,8,2008
4163,My Big Love,Drama,6,2007
4164,My Big Love,Romance,1,2006
4165,My Amnesia Girl,Comedy,8,2007
4166,The Girl in the Orange Dress,Drama,2,2011
4167,A Second Chance,Action,7,2012
4168,Exes Baggage,Thriller,4,2007
4169,Dekada '70,Drama,7,2004
4170,A Very Special Love,Sci-Fi,6,2005
4171,A Very Special Love,Drama,8,2003
4172,Sukob,Sci-Fi,6,2009
4173,Tanging Yaman,Horror,8,2005
4174,Exes Baggage,Action,3,2012
4175,Here Comes the Bride,Fantasy,2,2004
4176,Exes Baggage,Comedy,5,2011
4177,You Changed My Life,Romance,9,2008
4178,Seven Sundays,Fantasy,9,2008
4179,Crazy Beautiful You,Drama,2,2008
4180,Till I Met You,Sci-Fi,7,2004
4181,Kimmy Dora,Romance,1,2007
4182,Alone/Together,Fantasy,3,2003
4183,Suddenly It's Magic,Romance,4,2007
4184,You're Still The One,Thriller,6,2012
4185,Tanging Yaman,Horror,1,2003
4186,Sukob,Sci-Fi,6,2009
4187,Tanging Yaman,Fantasy,5,2004
4188,Till I Met You,Horror,2,2006
4189,All About Love,Comedy,2,2002
4190,Praybeyt Benjamin,Romance,3,2010
4191,My Amnesia Girl,Horror,1,2002
4192,Kimmy Dora,Comedy,6,2009
4193,Kimmy Dora,Sci-Fi,8,2012
4194,Ex with Benefits,Thriller,5,2007
4195,Starting Over Again,Romance,3,2004
4196,Kimmy Dora,Drama,5,2006
4197,Bride for Rent,Action,2,2005
4198,Crazy Beautiful You,Action,5,2006
4199,Starting Over Again,Horror,2,2004
4200,Kasal Kasali Kasalo,Fantasy,10,2004
4201,The Girl in the Orange Dress,Drama,9,2004
4202,Kung Fu Divas,Romance,9,2005
4203,Starting Over Again,Sci-Fi,9,2002
4204,Sisterakas,Action,9,2010
4205,Miss Granny,Drama,7,2008
4206,Praybeyt Benjamin,Comedy,2,2012
4207,Kimmy Dora,Horror,8,2003
4208,Suddenly It's Magic,Thriller,9,2005
4209,Starting Over Again,Thriller,9,2003
4210,Ex with Benefits,Thriller,6,2008
4211,Crazy Beautiful You,Comedy,4,2002
4212,Crazy Beautiful You,Drama,10,2010
4213,A Very Special Love,Drama,6,2002
4214,Love You to the Stars and Back,Sci-Fi,4,2002
4215,Ex with Benefits,Action,3,2005
4216,Kung Fu Divas,Comedy,5,2005
4217,My Amnesia Girl,Drama,10,2007
4218,Alone/Together,Comedy,2,2008
4219,In My Life,Comedy,7,2002
4220,All About Love,Thriller,6,2009
4221,The Girl in the Orange Dress,Fantasy,1,2008
4222,The Healing,Drama,3,2007
4223,Everything About Her,Thriller,2,2012
4224,Ex with Benefits,Drama,2,2002
4225,Can't Help Falling In Love,Romance,8,2006
4226,Alone/Together,Horror,10,2004
4227,Alone/Together,Comedy,2,2010
4228,Kimmy Dora,Drama,3,2007
4229,Ex with Benefits,Comedy,7,2004
4230,Barcelona: A Love Untold,Romance,7,2006
4231,You're Still The One,Sci-Fi,7,2010
4232,Sukob,Drama,10,2007
4233,The Love Affair,Fantasy,9,2012
4234,Miss Granny,Fantasy,2,2005
4235,Ang Tanging Ina,Horror,7,2003
4236,All About Love,Fantasy,5,2006
4237,The Mistress,Thriller,10,2010
4238,Can't Help Falling In Love,Fantasy,5,2005
4239,Exes Baggage,Comedy,6,2007
4240,Till I Met You,Comedy,3,2004
4241,My Amnesia Girl,Thriller,10,2002
4242,Can't Help Falling In Love,Sci-Fi,8,2007
4243,Starting Over Again,Drama,7,2002
4244,The Healing,Sci-Fi,5,2002
4245,The Hows of Us,Horror,10,2006
4246,No Other Woman,Comedy,3,2002
4247,Sisterakas,Fantasy,4,2009
4248,My Amnesia Girl,Comedy,9,2002
4249,Seven Sundays,Horror,6,2003
4250,Can't Help Falling In Love,Drama,10,2008
4251,Bride for Rent,Action,9,2007
4252,The Girl in the Orange Dress,Sci-Fi,1,2004
4253,Crazy Beautiful You,Fantasy,2,2002
4254,Dekada '70,Fantasy,6,2009
4255,Kasal Kasali Kasalo,Horror,9,2005
4256,The Unmarried Wife,Drama,7,2003
4257,Feng Shui,Sci-Fi,8,2007
4258,Feng Shui,Fantasy,6,2007
4259,Crazy Beautiful You,Drama,5,2008
4260,Feng Shui,Sci-Fi,1,2006
4261,Suddenly It's Magic,Romance,4,2003
4262,Four Sisters and a Wedding,Action,8,2003
4263,Bride for Rent,Romance,3,2008
4264,The Unmarried Wife,Comedy,3,2008
4265,A Very Special Love,Fantasy,8,2003
4266,She's Dating the Gangster,Comedy,8,2004
4267,Suddenly It's Magic,Comedy,7,2006
4268,Praybeyt Benjamin,Comedy,9,2010
4269,The Love Affair,Romance,9,2006
4270,Bride for Rent,Drama,1,2010
4271,You Changed My Life,Thriller,4,2012
4272,Miss Granny,Fantasy,3,2008
4273,Exes Baggage,Thriller,2,2011
4274,Ex with Benefits,Fantasy,3,2006
4275,Miss Granny,Romance,5,2007
4276,You're Still The One,Action,1,2010
4277,Kimmy Dora,Sci-Fi,9,2008
4278,The Girl in the Orange Dress,Drama,8,2012
4279,The Girl in the Orange Dress,Comedy,3,2012
4280,Starting Over Again,Drama,4,2010
4281,My Big Love,Horror,8,2002
4282,Suddenly It's Magic,Sci-Fi,9,2009
4283,Love You to the Stars and Back,Comedy,6,2005
4284,She's the One,Sci-Fi,7,2009
4285,Barcelona: A Love Untold,Romance,1,2009
4286,Sisterakas,Drama,5,2012
4287,My Big Love,Drama,4,2012
4288,Ex with Benefits,Romance,2,2009
4289,Miss Granny,Action,3,2011
4290,Everything About Her,Comedy,5,2003
4291,The Breakup Playlist,Comedy,5,2011
4292,Seven Sundays,Sci-Fi,9,2006
4293,Starting Over Again,Action,9,2012
4294,My Big Love,Horror,2,2002
4295,The Healing,Action,6,2002
4296,My Big Love,Horror,4,2007
4297,One More Chance,Fantasy,6,2006
4298,Love You to the Stars and Back,Horror,4,2009
4299,The Breakup Playlist,Fantasy,6,2009
4300,Sukob,Romance,3,2006
4301,My Ex and Whys,Thriller,9,2004
4302,Exes Baggage,Sci-Fi,5,2003
4303,The Hows of Us,Drama,3,2002
4304,Ang Tanging Ina,Thriller,8,2007
4305,Exes Baggage,Sci-Fi,6,2010
4306,One More Chance,Drama,7,2009
4307,Alone/Together,Action,1,2011
4308,The Love Affair,Thriller,6,2004
4309,One More Chance,Sci-Fi,2,2002
4310,Exes Baggage,Horror,2,2012
4311,Alone/Together,Action,4,2003
4312,My Ex and Whys,Horror,5,2008
4313,Sukob,Horror,5,2006
4314,Kung Fu Divas,Comedy,7,2011
4315,The Love Affair,Romance,5,2002
4316,Ex with Benefits,Comedy,8,2011
4317,My Big Love,Romance,6,2002
4318,One More Chance,Drama,1,2009
4319,Seven Sundays,Comedy,3,2006
4320,Sisterakas,Action,10,2003
4321,Sisterakas,Thriller,3,2002
4322,Sisterakas,Fantasy,7,2003
4323,No Other Woman,Fantasy,4,2003
4324,Seven Sundays,Sci-Fi,7,2006
4325,Bride for Rent,Thriller,6,2009
4326,A Second Chance,Horror,10,2003
4327,Feng Shui,Drama,6,2005
4328,She's the One,Romance,8,2010
4329,One More Chance,Action,10,2010
4330,The Achy Breaky Hearts,Action,5,2007
4331,You Changed My Life,Thriller,8,2010
4332,My Amnesia Girl,Fantasy,5,2012
4333,Dekada '70,Drama,6,2002
4334,My Big Love,Horror,1,2011
4335,Here Comes the Bride,Drama,5,2009
4336,My Amnesia Girl,Drama,3,2009
4337,The Girl in the Orange Dress,Drama,3,2007
4338,Four Sisters and a Wedding,Action,4,2005
4339,The Mistress,Romance,10,2005
4340,Kasal Kasali Kasalo,Action,7,2010
4341,Feng Shui,Romance,7,2012
4342,No Other Woman,Sci-Fi,3,2002
4343,All About Love,Sci-Fi,10,2010
4344,My Amnesia Girl,Action,4,2006
4345,Seven Sundays,Comedy,3,2012
4346,Suddenly It's Magic,Horror,7,2012
4347,Dekada '70,Drama,10,2007
4348,My Ex and Whys,Sci-Fi,8,2011
4349,Alone/Together,Drama,1,2003
4350,Ang Tanging Ina,Drama,4,2004
4351,Kimmy Dora,Fantasy,3,2003
4352,It Takes a Man and a Woman,Sci-Fi,5,2011
4353,It Takes a Man and a Woman,Comedy,2,2006
4354,Sisterakas,Drama,2,2010
4355,Crazy Beautiful You,Romance,7,2002
4356,My Ex and Whys,Thriller,6,2005
4357,Kung Fu Divas,Romance,5,2008
4358,Till I Met You,Comedy,8,2011
4359,Here Comes the Bride,Sci-Fi,7,2004
4360,Ang Tanging Ina,Romance,9,2004
4361,She's Dating the Gangster,Thriller,10,2003
4362,Dekada '70,Action,9,2002
4363,Everything About Her,Fantasy,3,2012
4364,One More Chance,Fantasy,2,2010
4365,The Achy Breaky Hearts,Drama,8,2007
4366,Till I Met You,Sci-Fi,8,2003
4367,It Takes a Man and a Woman,Thriller,2,2005
4368,Ang Tanging Ina,Romance,10,2008
4369,It Takes a Man and a Woman,Horror,8,2003
4370,Starting Over Again,Romance,2,2011
4371,Alone/Together,Thriller,3,2003
4372,The Healing,Horror,1,2007
4373,Sisterakas,Comedy,1,2008
4374,Praybeyt Benjamin,Comedy,10,2012
4375,The Hows of Us,Sci-Fi,8,2008
4376,My Amnesia Girl,Sci-Fi,1,2005
4377,She's the One,Comedy,7,2005
4378,A Second Chance,Romance,10,2006
4379,She's Dating the Gangster,Drama,6,2006
4380,My Big Love,Horror,1,2009
4381,Starting Over Again,Comedy,1,2012
4382,Kung Fu Divas,Horror,9,2011
4383,One More Chance,Comedy,3,2008
4384,No Other Woman,Thriller,3,2002
4385,All About Love,Sci-Fi,5,2003
4386,Love You to the Stars and Back,Drama,3,2007
4387,My Big Love,Horror,8,2009
4388,Can't Help Falling In Love,Horror,5,2002
4389,Crazy Beautiful You,Drama,9,2008
